aug,img_size,model,params,val_best,val_eval,test_acc,macro_precision,macro_recall,macro_f1
aug_light,32,densenet121,"7,043,654",0.7686,0.7642,0.675,0.6977446752332336,0.6749999999999999,0.6731234527746155
aug_light,40,densenet121,"7,043,654",0.7729,0.7686,0.6916666666666667,0.7160882221227048,0.6916666666666668,0.685602018585212
aug_light,48,densenet121,"7,043,654",0.7686,0.7686,0.7333333333333333,0.7565483898817232,0.7333333333333334,0.7319083632609121
aug_light,56,densenet121,"7,043,654",0.7686,0.738,0.7416666666666667,0.7669892199303964,0.7416666666666667,0.7374907137102259
aug_light,64,densenet121,"7,043,654",0.8079,0.8079,0.7083333333333334,0.7412128101783274,0.7083333333333334,0.7076205645270829
aug_light,80,densenet121,"7,043,654",0.821,0.8166,0.8083333333333333,0.8257575757575757,0.8083333333333332,0.8075396825396827
aug_light,96,densenet121,"7,043,654",0.8559,0.8559,0.8416666666666667,0.8605098605098606,0.8416666666666667,0.8420376922698903
aug_light,112,densenet121,"7,043,654",0.8603,0.8603,0.7916666666666666,0.8430158730158729,0.7916666666666666,0.7904065930642886
aug_light,128,densenet121,"7,043,654",0.8559,0.8559,0.7916666666666666,0.7977045067038673,0.7916666666666666,0.7911624248833551
aug_light,160,densenet121,"7,043,654",0.8865,0.8821,0.825,0.842929292929293,0.8250000000000001,0.8239898989898989
aug_light,192,densenet121,"7,043,654",0.8865,0.8865,0.8666666666666667,0.886812619784756,0.8666666666666667,0.8702837452837452
aug_light,224,densenet121,"7,043,654",0.8908,0.8821,0.85,0.8793586400077272,0.85,0.8559628896140907
aug_light,256,densenet121,"7,043,654",0.8952,0.8777,0.8333333333333334,0.8663817663817664,0.8333333333333334,0.8350352271515629
aug_light,299,densenet121,"7,043,654",0.8952,0.8865,0.8666666666666667,0.8796478375425744,0.8666666666666667,0.8661701660298129
aug_light,32,efficientnet_b0,"4,057,257",0.7336,0.6987,0.6333333333333333,0.6497252747252747,0.6333333333333334,0.628892651327699
aug_light,40,efficientnet_b0,"4,057,257",0.7467,0.738,0.6916666666666667,0.718541986687148,0.6916666666666665,0.6825478820306277
aug_light,48,efficientnet_b0,"4,057,257",0.7555,0.7555,0.7416666666666667,0.7473867348009224,0.7416666666666667,0.7379799251608667
aug_light,56,efficientnet_b0,"4,057,257",0.7948,0.7729,0.7166666666666667,0.7397796239708004,0.7166666666666667,0.7145350841997183
aug_light,64,efficientnet_b0,"4,057,257",0.8166,0.8166,0.775,0.8007215007215006,0.7749999999999999,0.7702724829769306
aug_light,80,efficientnet_b0,"4,057,257",0.8603,0.8603,0.7916666666666666,0.7979260544797628,0.7916666666666666,0.790923084173226
aug_light,96,efficientnet_b0,"4,057,257",0.869,0.869,0.7916666666666666,0.8055555555555554,0.7916666666666666,0.789924506387921
aug_light,112,efficientnet_b0,"4,057,257",0.8821,0.8646,0.7916666666666666,0.7968904733610617,0.7916666666666666,0.7923982115252975
aug_light,128,efficientnet_b0,"4,057,257",0.8865,0.8734,0.825,0.8404143323996265,0.8249999999999998,0.8283808198442345
aug_light,160,efficientnet_b0,"4,057,257",0.8734,0.8559,0.8333333333333334,0.856294032764621,0.8333333333333334,0.8344872447103895
aug_light,192,efficientnet_b0,"4,057,257",0.8996,0.8646,0.8583333333333333,0.8669099832915622,0.8583333333333334,0.8590403724550066
aug_light,224,efficientnet_b0,"4,057,257",0.8821,0.869,0.825,0.8451388888888888,0.8250000000000001,0.8269590643274854
aug_light,256,efficientnet_b0,"4,057,257",0.8952,0.8952,0.8916666666666667,0.9090601757944556,0.8916666666666666,0.8928111785254643
aug_light,299,efficientnet_b0,"4,057,257",0.8865,0.8734,0.9083333333333333,0.9197530864197531,0.9083333333333332,0.9090322125036572
aug_light,80,inception_v3,"21,815,078",0.8122,0.8122,0.7166666666666667,0.7472485768500948,0.7166666666666667,0.7117255730258826
aug_light,96,inception_v3,"21,815,078",0.7817,0.7642,0.7416666666666667,0.7853652867264481,0.7416666666666666,0.7353126484899885
aug_light,112,inception_v3,"21,815,078",0.8035,0.8035,0.7,0.7406149406149406,0.6999999999999998,0.698682837845286
aug_light,128,inception_v3,"21,815,078",0.8035,0.786,0.6916666666666667,0.7562599681020733,0.6916666666666668,0.6991750092695588
aug_light,160,inception_v3,"21,815,078",0.8559,0.8559,0.825,0.8440413752913752,0.8250000000000001,0.8289049919484701
aug_light,192,inception_v3,"21,815,078",0.8559,0.8559,0.8083333333333333,0.8480842911877394,0.8083333333333332,0.8118274582560296
aug_light,224,inception_v3,"21,815,078",0.8996,0.8821,0.9083333333333333,0.9213868003341688,0.9083333333333333,0.9077726367200052
aug_light,256,inception_v3,"21,815,078",0.8996,0.8996,0.8333333333333334,0.8471898471898472,0.8333333333333334,0.8331250120185373
aug_light,299,inception_v3,"21,815,078",0.8865,0.8865,0.875,0.892005772005772,0.875,0.8765260033552716
aug_light,32,mobilenet_v2,"2,265,670",0.4061,0.4061,0.21666666666666667,0.19238351254480288,0.21666666666666667,0.14080910240202274
aug_light,40,mobilenet_v2,"2,265,670",0.7118,0.7118,0.5666666666666667,0.6016191325014854,0.5666666666666668,0.5430824613433308
aug_light,48,mobilenet_v2,"2,265,670",0.7555,0.7555,0.5666666666666667,0.6174463937621832,0.5666666666666667,0.5480157289776165
aug_light,56,mobilenet_v2,"2,265,670",0.7424,0.7424,0.6916666666666667,0.7110484544695072,0.6916666666666665,0.6772879897879897
aug_light,64,mobilenet_v2,"2,265,670",0.7424,0.7424,0.65,0.7054830917874396,0.65,0.6195559554571183
aug_light,80,mobilenet_v2,"2,265,670",0.7904,0.7904,0.675,0.7010732179697697,0.6749999999999999,0.6572651208383763
aug_light,96,mobilenet_v2,"2,265,670",0.7773,0.7773,0.725,0.7726783020900667,0.725,0.7341363102232666
aug_light,112,mobilenet_v2,"2,265,670",0.7904,0.7904,0.6666666666666666,0.6646245059288538,0.6666666666666666,0.6472786185964481
aug_light,128,mobilenet_v2,"2,265,670",0.8122,0.8122,0.7083333333333334,0.7375226625226624,0.7083333333333334,0.7105492331138191
aug_light,160,mobilenet_v2,"2,265,670",0.8384,0.8341,0.8,0.8311187916026626,0.7999999999999999,0.7989289414952973
aug_light,192,mobilenet_v2,"2,265,670",0.8428,0.8428,0.7583333333333333,0.8080017205017206,0.7583333333333333,0.7519568243476155
aug_light,224,mobilenet_v2,"2,265,670",0.821,0.821,0.7416666666666667,0.7954278933407789,0.7416666666666667,0.7502091310145809
aug_light,256,mobilenet_v2,"2,265,670",0.8646,0.8646,0.8,0.8287280701754387,0.7999999999999999,0.8002585649644475
aug_light,299,mobilenet_v2,"2,265,670",0.8253,0.8253,0.7416666666666667,0.7822337305095926,0.7416666666666667,0.7456055941939203
aug_light,32,resnet50,"23,600,006",0.7991,0.7991,0.7916666666666666,0.7958503251981512,0.7916666666666666,0.7876193276168076
aug_light,40,resnet50,"23,600,006",0.8472,0.8253,0.75,0.7643624872457825,0.75,0.7375740208304967
aug_light,48,resnet50,"23,600,006",0.821,0.8166,0.7916666666666666,0.8247607655502392,0.7916666666666666,0.7872331562932908
aug_light,56,resnet50,"23,600,006",0.8384,0.8035,0.8333333333333334,0.8506926406926407,0.8333333333333334,0.8289002951473448
aug_light,64,resnet50,"23,600,006",0.8559,0.8559,0.8,0.8358739194602572,0.7999999999999999,0.804739666136725
aug_light,80,resnet50,"23,600,006",0.8996,0.8384,0.7833333333333333,0.8491645781119465,0.7833333333333332,0.791920422500371
aug_light,96,resnet50,"23,600,006",0.8559,0.8559,0.7916666666666666,0.8214285714285715,0.7916666666666666,0.7976264189886481
aug_light,112,resnet50,"23,600,006",0.8777,0.8646,0.825,0.8564814814814815,0.8250000000000001,0.8262117478984637
aug_light,128,resnet50,"23,600,006",0.869,0.8559,0.8333333333333334,0.8638039379974863,0.8333333333333334,0.8315465580171463
aug_light,160,resnet50,"23,600,006",0.8777,0.8734,0.8166666666666667,0.8496392496392495,0.8166666666666665,0.8161730545876886
aug_light,192,resnet50,"23,600,006",0.9039,0.8821,0.8666666666666667,0.8840723487462618,0.8666666666666667,0.8688172490185488
aug_light,224,resnet50,"23,600,006",0.8952,0.8952,0.775,0.8291028097062579,0.775,0.7725591418600537
aug_light,256,resnet50,"23,600,006",0.8996,0.8777,0.875,0.8961840628507295,0.875,0.8771645506050354
aug_light,299,resnet50,"23,600,006",0.9214,0.8821,0.8583333333333333,0.8969534050179212,0.8583333333333333,0.863416554206028
noaug,32,densenet121,"7,043,654",0.7948,0.7904,0.725,0.7477873977873978,0.7250000000000001,0.7185998173967604
noaug,40,densenet121,"7,043,654",0.7817,0.7729,0.75,0.7872294372294372,0.75,0.7500489443089063
noaug,48,densenet121,"7,043,654",0.7948,0.7948,0.7333333333333333,0.7905304074658913,0.7333333333333333,0.7321331018664337
noaug,56,densenet121,"7,043,654",0.7904,0.7904,0.7333333333333333,0.7874312019210338,0.7333333333333334,0.7319917631135141
noaug,64,densenet121,"7,043,654",0.8253,0.8079,0.75,0.7687301587301588,0.75,0.7450064369182016
noaug,80,densenet121,"7,043,654",0.821,0.8079,0.75,0.7852172518839184,0.75,0.7518944958856572
noaug,96,densenet121,"7,043,654",0.869,0.8603,0.825,0.8542207792207792,0.8250000000000001,0.8263528138528139
noaug,112,densenet121,"7,043,654",0.8515,0.8472,0.8333333333333334,0.8629208955295912,0.8333333333333334,0.8359806568270401
noaug,128,densenet121,"7,043,654",0.8821,0.8515,0.825,0.8665554404094301,0.8250000000000001,0.8292160573365739
noaug,160,densenet121,"7,043,654",0.8908,0.8384,0.85,0.8648067137540821,0.8500000000000001,0.8490836624982968
noaug,192,densenet121,"7,043,654",0.8996,0.8996,0.8333333333333334,0.8514329953460389,0.8333333333333334,0.8340562786214636
noaug,224,densenet121,"7,043,654",0.9083,0.8952,0.85,0.8627849927849929,0.8500000000000001,0.8490903898364444
noaug,256,densenet121,"7,043,654",0.9083,0.8908,0.8,0.8473266499582289,0.7999999999999999,0.7987750667437807
noaug,299,densenet121,"7,043,654",0.9039,0.8865,0.9,0.9062769102242787,0.9,0.8967759981062334
noaug,32,efficientnet_b0,"4,057,257",0.7598,0.7598,0.65,0.6757007575757575,0.65,0.6394120813475652
noaug,40,efficientnet_b0,"4,057,257",0.7991,0.786,0.7416666666666667,0.7655202821869489,0.7416666666666667,0.7312566539831775
noaug,48,efficientnet_b0,"4,057,257",0.8122,0.7904,0.725,0.7579365079365079,0.7250000000000001,0.7264227642276423
noaug,56,efficientnet_b0,"4,057,257",0.8122,0.7773,0.7583333333333333,0.792752226338564,0.7583333333333334,0.7542648273366127
noaug,64,efficientnet_b0,"4,057,257",0.821,0.7991,0.75,0.7847760210803689,0.75,0.745537637796983
noaug,80,efficientnet_b0,"4,057,257",0.8603,0.8603,0.8,0.8111111111111112,0.8000000000000002,0.796433410762679
noaug,96,efficientnet_b0,"4,057,257",0.8646,0.8646,0.75,0.7572169059011165,0.75,0.7458074534161491
noaug,112,efficientnet_b0,"4,057,257",0.8734,0.869,0.7916666666666666,0.802741944046292,0.7916666666666666,0.790381736496314
noaug,128,efficientnet_b0,"4,057,257",0.8996,0.8865,0.8,0.8229231789334092,0.7999999999999999,0.7959894472195573
noaug,160,efficientnet_b0,"4,057,257",0.8996,0.8734,0.825,0.8705908289241622,0.8250000000000001,0.8242806156379402
noaug,192,efficientnet_b0,"4,057,257",0.917,0.8952,0.8583333333333333,0.8783532906339925,0.8583333333333334,0.858935448452833
noaug,224,efficientnet_b0,"4,057,257",0.9127,0.8777,0.8166666666666667,0.8511022927689593,0.8166666666666665,0.8191910018713339
noaug,256,efficientnet_b0,"4,057,257",0.9039,0.8821,0.825,0.8583553791887125,0.8250000000000001,0.8262970164241571
noaug,299,efficientnet_b0,"4,057,257",0.8952,0.8952,0.8916666666666667,0.9018057965426386,0.8916666666666667,0.8896454358995683
noaug,80,inception_v3,"21,815,078",0.7773,0.7773,0.7416666666666667,0.7375404842071508,0.7416666666666666,0.7209398411578384
noaug,96,inception_v3,"21,815,078",0.7729,0.7729,0.75,0.7824259074259073,0.75,0.7461922622336367
noaug,112,inception_v3,"21,815,078",0.821,0.821,0.775,0.7955627705627705,0.775,0.7730233519867666
noaug,128,inception_v3,"21,815,078",0.8253,0.8253,0.7333333333333333,0.7618911952245285,0.7333333333333333,0.7354747038955959
noaug,160,inception_v3,"21,815,078",0.8646,0.8646,0.7916666666666666,0.8268443636597794,0.7916666666666666,0.7934539727672245
noaug,192,inception_v3,"21,815,078",0.8646,0.8646,0.825,0.8352037501160309,0.8250000000000001,0.8228865141255629
noaug,224,inception_v3,"21,815,078",0.8952,0.8952,0.825,0.8495196324143692,0.8250000000000001,0.8223524279287457
noaug,256,inception_v3,"21,815,078",0.9083,0.9083,0.85,0.8743311036789297,0.8500000000000001,0.8484025897778794
noaug,299,inception_v3,"21,815,078",0.8821,0.8821,0.8666666666666667,0.8765873015873016,0.8666666666666667,0.8658949610886483
noaug,32,mobilenet_v2,"2,265,670",0.7293,0.7293,0.6833333333333333,0.7640743616287095,0.6833333333333332,0.6874770312948607
noaug,40,mobilenet_v2,"2,265,670",0.7904,0.7904,0.725,0.7595740008783487,0.7250000000000001,0.714134014634919
noaug,48,mobilenet_v2,"2,265,670",0.7642,0.7642,0.6666666666666666,0.7102525252525252,0.6666666666666666,0.6604919266557198
noaug,56,mobilenet_v2,"2,265,670",0.8035,0.7991,0.7333333333333333,0.7586289441552599,0.7333333333333334,0.7197590820867598
noaug,64,mobilenet_v2,"2,265,670",0.8253,0.8035,0.725,0.7585705981508081,0.725,0.7118482588519061
noaug,80,mobilenet_v2,"2,265,670",0.8384,0.8384,0.7833333333333333,0.8082010582010581,0.7833333333333332,0.7851314816975922
noaug,96,mobilenet_v2,"2,265,670",0.8734,0.8734,0.7833333333333333,0.8078892433731143,0.7833333333333333,0.7737510711315497
noaug,112,mobilenet_v2,"2,265,670",0.8472,0.8472,0.7666666666666667,0.80881734006734,0.7666666666666666,0.7594246031746031
noaug,128,mobilenet_v2,"2,265,670",0.8865,0.8777,0.8083333333333333,0.8305274971941637,0.8083333333333332,0.7983313493128642
noaug,160,mobilenet_v2,"2,265,670",0.9039,0.8996,0.8416666666666667,0.8629330572808834,0.8416666666666667,0.8390637971145903
noaug,192,mobilenet_v2,"2,265,670",0.9039,0.8952,0.8583333333333333,0.879270771853892,0.8583333333333334,0.8604351094685954
noaug,224,mobilenet_v2,"2,265,670",0.9039,0.9039,0.8583333333333333,0.8697649921906215,0.8583333333333334,0.8561556927977801
noaug,256,mobilenet_v2,"2,265,670",0.8996,0.8996,0.8416666666666667,0.8575923797446162,0.8416666666666667,0.8353314594603795
noaug,299,mobilenet_v2,"2,265,670",0.9039,0.8952,0.825,0.8563939309553344,0.8250000000000001,0.8270584229370241
noaug,32,resnet50,"23,600,006",0.8079,0.7904,0.7,0.7379270109449138,0.7000000000000001,0.6835601210100007
noaug,40,resnet50,"23,600,006",0.8515,0.8472,0.7666666666666667,0.8072538572538573,0.7666666666666666,0.7663973472032857
noaug,48,resnet50,"23,600,006",0.8341,0.8341,0.8083333333333333,0.8228715728715729,0.8083333333333332,0.7952095013653251
noaug,56,resnet50,"23,600,006",0.8559,0.8559,0.8,0.8229437229437228,0.7999999999999999,0.790651017190394
noaug,64,resnet50,"23,600,006",0.8428,0.8297,0.7916666666666666,0.8239728917478278,0.7916666666666666,0.7857194351248166
noaug,80,resnet50,"23,600,006",0.8734,0.8297,0.8083333333333333,0.8292427559668939,0.8083333333333335,0.8014517274603464
noaug,96,resnet50,"23,600,006",0.8646,0.8341,0.825,0.834214158584868,0.8249999999999998,0.8190490026139488
noaug,112,resnet50,"23,600,006",0.8821,0.869,0.8333333333333334,0.8512599681020734,0.8333333333333334,0.8315934065934066
noaug,128,resnet50,"23,600,006",0.8734,0.8559,0.825,0.8494000933706816,0.8250000000000001,0.8275347409493752
noaug,160,resnet50,"23,600,006",0.8821,0.8821,0.825,0.8574561403508772,0.8250000000000001,0.8274785834393129
noaug,192,resnet50,"23,600,006",0.917,0.917,0.875,0.8940924775707385,0.875,0.8736812655842718
noaug,224,resnet50,"23,600,006",0.9214,0.917,0.85,0.8736635359442376,0.85,0.8501058634037358
noaug,256,resnet50,"23,600,006",0.9083,0.9039,0.8666666666666667,0.8806349206349205,0.8666666666666668,0.8655498070132217
noaug,299,resnet50,"23,600,006",0.9214,0.9214,0.8666666666666667,0.8822808833678399,0.8666666666666667,0.8669767728332675
