aug,model,class,mean_f1,std_f1,n_sizes
aug_light,densenet121,atopic_dermatitis,0.7176682911787026,0.05241844197164441,14
aug_light,densenet121,impetigo,0.9826530612244897,0.02416273847842395,14
aug_light,densenet121,prickly_heat,0.9563616114266705,0.021611432164182053,14
aug_light,densenet121,sarcoptes_scabiei,0.6829706792938582,0.15127831631898778,14
aug_light,densenet121,tinea_corporis,0.6111566345799949,0.09464052683900485,14
aug_light,densenet121,warts,0.7713326220181594,0.10293554738059393,14
aug_light,efficientnet_b0,atopic_dermatitis,0.7227694271424899,0.08221577252039518,14
aug_light,efficientnet_b0,impetigo,0.9913721586195453,0.015216566459463563,14
aug_light,efficientnet_b0,prickly_heat,0.9472098120676458,0.051255182432221054,14
aug_light,efficientnet_b0,sarcoptes_scabiei,0.7336514593410419,0.12822452036375473,14
aug_light,efficientnet_b0,tinea_corporis,0.6079507213989218,0.08523237230870478,14
aug_light,efficientnet_b0,warts,0.7362684443511511,0.1631837529449933,14
aug_light,inception_v3,atopic_dermatitis,0.7341738227045266,0.06575828314298149,9
aug_light,inception_v3,impetigo,0.9867079623177184,0.021035467068103043,9
aug_light,inception_v3,prickly_heat,0.9801849840360752,0.02815869568666188,9
aug_light,inception_v3,sarcoptes_scabiei,0.6906654726454504,0.1963585520552361,9
aug_light,inception_v3,tinea_corporis,0.5959400293218736,0.1075783550517292,9
aug_light,inception_v3,warts,0.7476958429270424,0.12444440056959705,9
aug_light,mobilenet_v2,atopic_dermatitis,0.698492909609459,0.12404628403574504,14
aug_light,mobilenet_v2,impetigo,0.8951315401305379,0.23910116636446413,14
aug_light,mobilenet_v2,prickly_heat,0.8555412270345812,0.13887784754126706,14
aug_light,mobilenet_v2,sarcoptes_scabiei,0.5290004926890799,0.20130693770052333,14
aug_light,mobilenet_v2,tinea_corporis,0.4459483140619411,0.1495417892461346,14
aug_light,mobilenet_v2,warts,0.48657390651262206,0.257245393220068,14
aug_light,resnet50,atopic_dermatitis,0.7825205278435989,0.04143189946119934,14
aug_light,resnet50,impetigo,0.9846402280969981,0.023781171008264934,14
aug_light,resnet50,prickly_heat,0.9732257811424816,0.031639835531448994,14
aug_light,resnet50,sarcoptes_scabiei,0.8114788290484886,0.09039535947672085,14
aug_light,resnet50,tinea_corporis,0.6192792486205555,0.05241443478957785,14
aug_light,resnet50,warts,0.7109277411221553,0.07736160637807082,14
noaug,densenet121,atopic_dermatitis,0.7236590593751506,0.06262477763269199,14
noaug,densenet121,impetigo,0.9612292604351594,0.026530619715371934,14
noaug,densenet121,prickly_heat,0.9776007964161274,0.017415220078765413,14
noaug,densenet121,sarcoptes_scabiei,0.7649652530777757,0.13015502079684976,14
noaug,densenet121,tinea_corporis,0.6222210312093616,0.07113202589704883,14
noaug,densenet121,warts,0.7284698066201908,0.11058382575611035,14
noaug,efficientnet_b0,atopic_dermatitis,0.7474390184142824,0.0977954112925632,14
noaug,efficientnet_b0,impetigo,0.9749679414212272,0.03244250920613377,14
noaug,efficientnet_b0,prickly_heat,0.9672938829530677,0.02934030081510141,14
noaug,efficientnet_b0,sarcoptes_scabiei,0.7291295919173885,0.13063640351124,14
noaug,efficientnet_b0,tinea_corporis,0.5806558446385743,0.06894741762280553,14
noaug,efficientnet_b0,warts,0.6907375196008224,0.10244060445537277,14
noaug,inception_v3,atopic_dermatitis,0.7658919599946427,0.06547165125377796,9
noaug,inception_v3,impetigo,0.9658958927251611,0.028248948418681495,9
noaug,inception_v3,prickly_heat,0.9918699186991868,0.012195121951219526,9
noaug,inception_v3,sarcoptes_scabiei,0.726493764219964,0.18039411545338865,9
noaug,inception_v3,tinea_corporis,0.582129993966232,0.06606404759320474,9
noaug,inception_v3,warts,0.720132220369412,0.06370747106829965,9
noaug,mobilenet_v2,atopic_dermatitis,0.7600552877365997,0.084893823462403,14
noaug,mobilenet_v2,impetigo,0.9536599122620268,0.03581966244217733,14
noaug,mobilenet_v2,prickly_heat,0.9680050882141474,0.028627362462223974,14
noaug,mobilenet_v2,sarcoptes_scabiei,0.7246144151723649,0.17089938193018003,14
noaug,mobilenet_v2,tinea_corporis,0.5465512459393269,0.08303036331278181,14
noaug,mobilenet_v2,warts,0.6878540366551673,0.08646501963385336,14
noaug,resnet50,atopic_dermatitis,0.7900624697469742,0.044885788167420074,14
noaug,resnet50,impetigo,0.9680319815235948,0.02955078595248993,14
noaug,resnet50,prickly_heat,0.9777609285347718,0.021568993284287023,14
noaug,resnet50,sarcoptes_scabiei,0.8266993854062363,0.13697542339536337,14
noaug,resnet50,tinea_corporis,0.6182671178207041,0.05069153438262133,14
noaug,resnet50,warts,0.6984460848754509,0.07937848935871716,14
